title,MAL_id,type,studio,release-season,release-year,realase-date,source-material,episodes,score,members
California Crisis: Tsuigeki no Juuka,3127,OVA,"Hiro Media, Studio Unicorn",summer,1986.0,1986-07-21 00:00:00,Original,1.0,5.66,4513.0
Soukou Kihei Votoms: Big Battle,2584,OVA,Sunrise,summer,1986.0,1986-07-05 00:00:00,Original,1.0,6.74,2873.0
Roots Search: Shokushin Buttai X,2250,OVA,-,summer,1986.0,1986-09-10 00:00:00,Original,1.0,4.2,2460.0
Cosmos Pink Shock,4150,OVA,AIC,summer,1986.0,1986-07-21 00:00:00,Original,1.0,5.48,2034.0
Shounan Bakusouzoku,2463,OVA,Toei Animation,summer,1986.0,1986-09-10 00:00:00,Manga,12.0,6.72,1736.0
Aoki Ryuusei SPT Layzner OVA,5755,OVA,Sunrise,summer,1986.0,1986-08-21 00:00:00,-,3.0,6.78,1550.0
Kizuoibito,3064,OVA,Magic Bus,summer,1986.0,1986-07-05 00:00:00,Manga,5.0,4.83,1485.0
Nayuta,3480,OVA,          -,summer,1986.0,1986-07-31 00:00:00,Manga,1.0,5.53,1416.0
Choujikuu Romanesque Samy: Missing 99,7192,OVA,          -,summer,1986.0,1986-07-05 00:00:00,-,1.0,4.61,1166.0
Majo demo Steady,8889,OVA,Tokyo Media Connections,summer,1986.0,1986-09-05 00:00:00,Light novel,1.0,4.99,1083.0
Mahou no Star Magical Emi: Semishigure,8443,OVA,Studio Pierrot,summer,1986.0,1986-09-21 00:00:00,Original,1.0,5.99,722.0
Tenkuu no Shiro Laputa,513,Movie,Studio Ghibli,summer,1986.0,1986-08-02 00:00:00,Original,1.0,8.3,352125.0
Windaria,1130,Movie,"Idol, Kaname Productions",summer,1986.0,1986-07-19 00:00:00,Original,1.0,6.53,7639.0
Gall Force 1: Eternal Story,2060,Movie,"AIC, animate Film, Artmic",summer,1986.0,1986-07-28 00:00:00,Original,1.0,6.46,5485.0
Ai City,5053,Movie,"AIC, Ashi Production, Magic Bus",summer,1986.0,1986-07-26 00:00:00,Manga,1.0,5.72,5094.0
Captain Tsubasa: Sekai Daikessen!! Jr. World Cup,2121,Movie,          -,summer,1986.0,1986-07-12 00:00:00,-,1.0,6.81,4153.0
Super Mario Brothers: Peach-hime Kyuushutsu Daisakusen!,3886,Movie,          -,summer,1986.0,1986-07-20 00:00:00,Game,1.0,5.62,4030.0
Meitantei Holmes: Mrs. Hudson Hitojichi Jiken no Maki / Dover Kaikyou no Daikuuchuusen no Maki,20441,Movie,TMS Entertainment,summer,1986.0,1986-08-02 00:00:00,Novel,1.0,6.45,719.0
High School! Kimengumi (Movie),5956,Movie,          -,summer,1986.0,1986-07-12 00:00:00,Manga,1.0,6.04,658.0
Gegege no Kitarou: Saikyou Youkai Gundan! Nippon Jouriku!!,8154,Movie,Toei Animation,summer,1986.0,1986-07-12 00:00:00,-,1.0,6.24,633.0
Itoshi no Betty Mamonogatari,9496,Movie,          -,summer,1986.0,1986-07-19 00:00:00,Manga,1.0,0.0,370.0
Maple Town Monogatari (Movie),34826,Movie,Toei Animation,summer,1986.0,1986-07-12 00:00:00,-,1.0,0.0,253.0
Running Boy: Star Soldier no Himitsu,10653,Movie,          -,summer,1986.0,1986-07-20 00:00:00,-,1.0,0.0,248.0
Dokkaebi Bangmang-I,18325,Movie,          -,summer,1986.0,1986-07-20 00:00:00,-,1.0,0.0,205.0
Ganbare Swimmy,23863,Movie,          -,summer,1986.0,1986-08-10 00:00:00,-,1.0,0.0,175.0
Ginga Tansa 2100-nen: Border Planet,4917,Special,Tezuka Productions,summer,1986.0,1986-08-24 00:00:00,Original,1.0,5.94,810.0
Sangokushi II: Amakakeru Otoko-tachi,8678,Special,Shin-Ei Animation,summer,1986.0,1986-08-22 00:00:00,-,1.0,6.27,533.0
Saint Seiya,1254,TV (New),Toei Animation,fall,1986.0,1986-10-11 00:00:00,Manga,114.0,7.76,149298.0
Ganbare! Kickers,3053,TV (New),Studio Pierrot,fall,1986.0,1986-10-15 00:00:00,Manga,23.0,6.82,7814.0
Anmitsu Hime,6093,TV (New),Studio Pierrot,fall,1986.0,1986-10-05 18:00:00,Manga,51.0,6.25,898.0
Oh! Family,7575,TV (New),          -,fall,1986.0,1986-10-06 19:30:00,Manga,26.0,0.0,851.0
Heart Cocktail,27693,TV (New),          -,fall,1986.0,1986-10-03 00:00:00,-,77.0,0.0,775.0
Bug tte Honey,10210,TV (New),Tokyo Movie Shinsha,fall,1986.0,1986-10-03 00:00:00,Game,51.0,0.0,400.0
Doteraman,20083,TV (New),Tatsunoko Production,fall,1986.0,1986-10-14 00:00:00,Original,20.0,0.0,320.0
Dragon Ball,223,TV (Continuing),Toei Animation,fall,1986.0,1986-02-26 19:00:00,Manga,153.0,7.98,768651.0
Hokuto no Ken,967,TV (Continuing),Toei Animation,fall,1986.0,1984-10-04 19:00:00,Manga,109.0,7.98,101893.0
Maison Ikkoku,1453,TV (Continuing),Studio Deen,fall,1986.0,1986-03-26 19:30:00,Manga,96.0,8.19,52561.0
Mobile Suit Gundam ZZ,86,TV (Continuing),Sunrise,fall,1986.0,1986-03-01 17:30:00,Original,47.0,6.66,31465.0
Touch,1065,TV (Continuing),"Gallop, Group TAC, Studio Junio",fall,1986.0,1985-03-24 19:00:00,Manga,101.0,8.02,27856.0
Ninja Hattori-kun,4936,TV (Continuing),Shin-Ei Animation,fall,1986.0,1981-09-28 00:00:00,Manga,694.0,6.83,7120.0
Sazae-san,2406,TV (Continuing),Eiken,fall,1986.0,1969-10-05 18:30:00,4-koma manga,0.0,6.1,5762.0
Ai Shoujo Pollyanna Story,2554,TV (Continuing),Nippon Animation,fall,1986.0,1986-01-05 19:30:00,Novel,51.0,6.94,4376.0
High School! Kimengumi,714,TV (Continuing),          -,fall,1986.0,1985-10-20 00:00:00,Manga,86.0,7.26,2870.0
Maple Town Monogatari,2223,TV (Continuing),Toei Animation,fall,1986.0,1986-01-19 08:30:00,-,52.0,6.79,2021.0
Gegege no Kitarou (1985),7307,TV (Continuing),Toei Animation,fall,1986.0,1985-10-12 00:00:00,Manga,108.0,6.56,1816.0
Seishun Anime Zenshuu,4723,TV (Continuing),Nippon Animation,fall,1986.0,1986-04-25 00:00:00,Other,32.0,6.47,1495.0
Machine Robo: Cronos no Dai Gyakushuu,3676,TV (Continuing),Production Reed,fall,1986.0,1986-07-03 00:00:00,Original,47.0,6.27,1434.0
Manga Nippon Mukashibanashi (1976),6277,TV (Continuing),Group TAC,fall,1986.0,1976-01-07 00:00:00,-,1471.0,5.99,1121.0
Uchuusen Sagittarius,3317,TV (Continuing),Nippon Animation,fall,1986.0,1986-01-10 19:30:00,Picture book,77.0,6.73,993.0
Wonder Beat Scramble,4083,TV (Continuing),Mushi Production,fall,1986.0,1986-04-16 00:00:00,-,26.0,6.5,855.0
Go-Q-Choji Ikkiman,3433,TV (Continuing),Toei Animation,fall,1986.0,1986-04-13 00:00:00,Manga,32.0,6.4,687.0
Dotanba no Manners,20077,TV (Continuing),Eiken,fall,1986.0,1984-10-03 00:00:00,-,283.0,0.0,280.0
Outlanders,1940,OVA,AIC,fall,1986.0,1986-12-16 00:00:00,Manga,1.0,5.9,6063.0
Wanna-Be's,4176,OVA,AIC,fall,1986.0,1986-12-25 00:00:00,-,1.0,5.12,1920.0
Katsugeki Shoujo Tanteidan,9491,OVA,TMS Entertainment,fall,1986.0,1986-11-25 00:00:00,Original,1.0,4.64,1567.0
Urban Square: Kohaku no Tsuigeki,2690,OVA,          -,fall,1986.0,1986-11-28 00:00:00,Original,1.0,6.09,1550.0
Delpower X Bakuhatsu Miracle Genki!,2058,OVA,Big Bang,fall,1986.0,1986-12-21 00:00:00,Original,1.0,5.45,1153.0
Twinkle Heart: Gingakei made Todokanai,10355,OVA,          -,fall,1986.0,1986-12-05 00:00:00,Original,1.0,5.3,981.0
Juusenki L-Gaim I: Pentagona Window + Lady Gavlet,2599,OVA,Sunrise,fall,1986.0,1986-11-05 00:00:00,-,1.0,5.69,796.0
Dragon Ball Movie 1: Shen Long no Densetsu,502,Movie,Toei Animation,fall,1986.0,1986-12-20 00:00:00,Manga,1.0,6.82,53232.0
11-nin Iru!,1901,Movie,Magic Bus,fall,1986.0,1986-11-01 00:00:00,Manga,1.0,7.08,8811.0
Kyoushoku Soukou Guyver,2293,Movie,Production Reed,fall,1986.0,1986-12-13 00:00:00,-,1.0,6.24,5349.0
Toki no Tabibito: Time Stranger,3115,Movie,Madhouse,fall,1986.0,1986-12-20 00:00:00,Novel,1.0,6.07,3178.0
Hi no Tori: Houou-hen,2997,Movie,Madhouse,fall,1986.0,1986-12-20 00:00:00,Manga,1.0,6.85,2775.0
Grey: Digital Target,2423,Movie,Magic Bus,fall,1986.0,1986-12-13 00:00:00,Manga,1.0,6.15,2140.0
Tobira wo Akete,3192,Movie,Magic Bus,fall,1986.0,1986-11-01 00:00:00,Novel,1.0,5.78,1821.0
Touch 2: Sayonara no Okurimono,2492,Movie,Group TAC,fall,1986.0,1986-12-13 00:00:00,-,1.0,6.69,1797.0
Gegege no Kitarou: Gekitotsu!! Ijigen Youkai no Daihanran,8155,Movie,Toei Animation,fall,1986.0,1986-12-20 00:00:00,-,1.0,6.19,605.0
Kinnikuman: Seigi Choujin vs. Senshi Choujin,3279,Movie,Toei Animation,fall,1986.0,1986-12-20 00:00:00,Manga,1.0,6.09,595.0
Kamen Senshi Lavithunder CM,47634,Special,          -,fall,1986.0,,Original,1.0,0.0,50.0
Ai no Wakakusa Monogatari,2548,TV (New),Nippon Animation,winter,1987.0,1987-01-11 19:30:00,Novel,48.0,7.41,6696.0
Kikou Senki Dragonar,865,TV (New),Sunrise,winter,1987.0,1987-02-07 00:00:00,Original,48.0,6.66,4192.0
Shin Maple Town Monogatari: Palm Town-hen,5203,TV (New),Toei Animation,winter,1987.0,1987-01-18 08:30:00,Original,44.0,6.76,1330.0
Dragon Ball,223,TV (Continuing),Toei Animation,winter,1987.0,1986-02-26 19:00:00,Manga,153.0,7.98,768651.0
Saint Seiya,1254,TV (Continuing),Toei Animation,winter,1987.0,1986-10-11 00:00:00,Manga,114.0,7.76,149298.0
Hokuto no Ken,967,TV (Continuing),Toei Animation,winter,1987.0,1984-10-04 19:00:00,Manga,109.0,7.98,101893.0
Maison Ikkoku,1453,TV (Continuing),Studio Deen,winter,1987.0,1986-03-26 19:30:00,Manga,96.0,8.19,52561.0
Touch,1065,TV (Continuing),"Gallop, Group TAC, Studio Junio",winter,1987.0,1985-03-24 19:00:00,Manga,101.0,8.02,27856.0
Ganbare! Kickers,3053,TV (Continuing),Studio Pierrot,winter,1987.0,1986-10-15 00:00:00,Manga,23.0,6.82,7814.0
Ninja Hattori-kun,4936,TV (Continuing),Shin-Ei Animation,winter,1987.0,1981-09-28 00:00:00,Manga,694.0,6.83,7120.0
Sazae-san,2406,TV (Continuing),Eiken,winter,1987.0,1969-10-05 18:30:00,4-koma manga,0.0,6.1,5762.0
High School! Kimengumi,714,TV (Continuing),          -,winter,1987.0,1985-10-20 00:00:00,Manga,86.0,7.26,2870.0
Gegege no Kitarou (1985),7307,TV (Continuing),Toei Animation,winter,1987.0,1985-10-12 00:00:00,Manga,108.0,6.56,1816.0
Machine Robo: Cronos no Dai Gyakushuu,3676,TV (Continuing),Production Reed,winter,1987.0,1986-07-03 00:00:00,Original,47.0,6.27,1434.0
Manga Nippon Mukashibanashi (1976),6277,TV (Continuing),Group TAC,winter,1987.0,1976-01-07 00:00:00,-,1471.0,5.99,1121.0
Uchuusen Sagittarius,3317,TV (Continuing),Nippon Animation,winter,1987.0,1986-01-10 19:30:00,Picture book,77.0,6.73,993.0
Anmitsu Hime,6093,TV (Continuing),Studio Pierrot,winter,1987.0,1986-10-05 18:00:00,Manga,51.0,6.25,898.0
Oh! Family,7575,TV (Continuing),          -,winter,1987.0,1986-10-06 19:30:00,Manga,26.0,0.0,851.0
Heart Cocktail,27693,TV (Continuing),          -,winter,1987.0,1986-10-03 00:00:00,-,77.0,0.0,775.0
Bug tte Honey,10210,TV (Continuing),Tokyo Movie Shinsha,winter,1987.0,1986-10-03 00:00:00,Game,51.0,0.0,400.0
Doteraman,20083,TV (Continuing),Tatsunoko Production,winter,1987.0,1986-10-14 00:00:00,Original,20.0,0.0,320.0
Dotanba no Manners,20077,TV (Continuing),Eiken,winter,1987.0,1984-10-03 00:00:00,-,283.0,0.0,280.0
Bubblegum Crisis,1347,OVA,"AIC, Artmic, Darts",winter,1987.0,1987-02-25 00:00:00,Original,8.0,7.29,36737.0
Twilight Q,1981,OVA,"Ajia-Do, Studio Deen",winter,1987.0,1987-02-28 00:00:00,Original,2.0,6.34,6129.0
Digital Devil Story: Megami Tensei,2983,OVA,animate Film,winter,1987.0,1987-03-25 00:00:00,Light novel,1.0,5.2,5914.0
Dirty Pair: Lovely Angels yori Ai wo Komete,1803,OVA,Sunrise,winter,1987.0,1987-01-01 00:00:00,Light novel,2.0,7.03,4187.0
Warau Hyouteki,2018,OVA,Studio Pierrot,winter,1987.0,1987-03-21 00:00:00,Manga,1.0,6.22,3792.0
Body Jack: Tanoshii Yutai Ridatsu,4149,OVA,          -,winter,1987.0,1987-01-28 00:00:00,Original,1.0,5.26,2253.0
Maryuu Senki,6061,OVA,AIC,winter,1987.0,1987-03-05 00:00:00,Original,3.0,5.21,2215.0
Gakuen Tokusou Hikaruon,1927,OVA,AIC,winter,1987.0,1987-01-28 00:00:00,Original,1.0,5.57,2188.0
Minna Agechau♡,4688,OVA,J.C.Staff,winter,1987.0,1987-03-27 00:00:00,-,1.0,5.81,1738.0
Hell Target,11411,OVA,          -,winter,1987.0,1987-01-21 00:00:00,-,1.0,4.7,1615.0
Elf 17,9324,OVA,Agent 21,winter,1987.0,1987-01-14 00:00:00,Manga,1.0,5.56,1601.0
Salamander,2095,OVA,Studio Pierrot,winter,1987.0,1987-02-25 00:00:00,Game,3.0,5.89,1226.0
"Yume kara, Samenai",7482,OVA,Shaft,winter,1987.0,1987-02-26 00:00:00,-,1.0,4.73,1123.0
Mugen Shinshi: Bouken Katsugeki-hen,8162,OVA,Gallop,winter,1987.0,1987-02-21 00:00:00,Manga,1.0,5.47,1052.0
Juusenki L-Gaim III: Full Metal Soldier,2601,OVA,Sunrise,winter,1987.0,1987-03-28 00:00:00,-,1.0,6.35,941.0
Juusenki L-Gaim II: Farewell My Lovely + Pentagona Dolls,2600,OVA,Sunrise,winter,1987.0,1987-01-10 00:00:00,-,1.0,5.78,727.0
Mahou no Tenshi Creamy Mami: Perfect Memory,32259,OVA,          -,winter,1987.0,1987-03-28 00:00:00,Original,1.0,0.0,399.0
Ouritsu Uchuugun: Honneamise no Tsubasa,1034,Movie,Gainax,winter,1987.0,1987-03-14 00:00:00,Original,1.0,7.52,35422.0
Dirty Pair: The Movie,1796,Movie,Sunrise,winter,1987.0,1987-03-14 00:00:00,Light novel,1.0,7.07,7014.0
Grimm Douwa: Kin no Tori,3760,Movie,"Madhouse, Toei Animation",winter,1987.0,1987-03-14 00:00:00,Other,1.0,6.75,1461.0
Batsu & Terry,16514,Movie,Sunrise,winter,1987.0,1987-03-14 00:00:00,Manga,1.0,6.08,501.0
Shin Maple Town Monogatari: Palm Town-hen - Konnichiwa! Atarashii Machi,11049,Movie,Toei Animation,winter,1987.0,1987-03-14 00:00:00,-,1.0,6.19,424.0
Dagram vs. Round-Facer,18795,Special,Sunrise,winter,1987.0,1987-01-21 00:00:00,-,1.0,4.92,603.0
City Hunter,1470,TV (New),Sunrise,spring,1987.0,1987-04-06 19:00:00,Manga,51.0,7.93,55909.0
Kimagure Orange☆Road,1087,TV (New),Studio Pierrot,spring,1987.0,1987-04-06 19:30:00,Manga,48.0,7.55,35470.0
Hokuto no Ken 2,1356,TV (New),Toei Animation,spring,1987.0,1987-03-12 19:00:00,Manga,43.0,7.55,24312.0
Akai Koudan Zillion,2688,TV (New),"Production I.G, Tatsunoko Production",spring,1987.0,1987-04-12 00:00:00,Game,31.0,6.58,4252.0
Hiatari Ryoukou!,729,TV (New),Group TAC,spring,1987.0,1987-03-29 19:00:00,Manga,48.0,7.07,3739.0
Esper Mami,3023,TV (New),Shin-Ei Animation,spring,1987.0,1987-04-07 00:00:00,Manga,119.0,6.43,1575.0
Ultra B,10250,TV (New),Shin-Ei Animation,spring,1987.0,1987-04-05 00:00:00,Manga,119.0,6.03,820.0
Kotowaza House,20117,TV (New),Eiken,spring,1987.0,1987-04-04 00:00:00,-,773.0,0.0,371.0
Dragon Ball,223,TV (Continuing),Toei Animation,spring,1987.0,1986-02-26 19:00:00,Manga,153.0,7.98,768651.0
Saint Seiya,1254,TV (Continuing),Toei Animation,spring,1987.0,1986-10-11 00:00:00,Manga,114.0,7.76,149298.0
Maison Ikkoku,1453,TV (Continuing),Studio Deen,spring,1987.0,1986-03-26 19:30:00,Manga,96.0,8.19,52561.0
Ninja Hattori-kun,4936,TV (Continuing),Shin-Ei Animation,spring,1987.0,1981-09-28 00:00:00,Manga,694.0,6.83,7120.0
Ai no Wakakusa Monogatari,2548,TV (Continuing),Nippon Animation,spring,1987.0,1987-01-11 19:30:00,Novel,48.0,7.41,6696.0
Sazae-san,2406,TV (Continuing),Eiken,spring,1987.0,1969-10-05 18:30:00,4-koma manga,0.0,6.1,5767.0
Kikou Senki Dragonar,865,TV (Continuing),Sunrise,spring,1987.0,1987-02-07 00:00:00,Original,48.0,6.66,4192.0
High School! Kimengumi,714,TV (Continuing),          -,spring,1987.0,1985-10-20 00:00:00,Manga,86.0,7.26,2870.0
Gegege no Kitarou (1985),7307,TV (Continuing),Toei Animation,spring,1987.0,1985-10-12 00:00:00,Manga,108.0,6.56,1816.0
Machine Robo: Cronos no Dai Gyakushuu,3676,TV (Continuing),Production Reed,spring,1987.0,1986-07-03 00:00:00,Original,47.0,6.27,1434.0
Shin Maple Town Monogatari: Palm Town-hen,5203,TV (Continuing),Toei Animation,spring,1987.0,1987-01-18 08:30:00,Original,44.0,6.76,1330.0
Manga Nippon Mukashibanashi (1976),6277,TV (Continuing),Group TAC,spring,1987.0,1976-01-07 00:00:00,-,1471.0,5.99,1121.0
Uchuusen Sagittarius,3317,TV (Continuing),Nippon Animation,spring,1987.0,1986-01-10 19:30:00,Picture book,77.0,6.73,993.0
Anmitsu Hime,6093,TV (Continuing),Studio Pierrot,spring,1987.0,1986-10-05 18:00:00,Manga,51.0,6.25,898.0
Heart Cocktail,27693,TV (Continuing),          -,spring,1987.0,1986-10-03 00:00:00,-,77.0,0.0,775.0
Bug tte Honey,10210,TV (Continuing),Tokyo Movie Shinsha,spring,1987.0,1986-10-03 00:00:00,Game,51.0,0.0,400.0
Black Magic M-66,1270,OVA,"AIC, animate Film",spring,1987.0,1987-06-28 00:00:00,Manga,1.0,6.38,12046.0
Macross Flash Back 2012,1504,OVA,          -,spring,1987.0,1987-06-21 00:00:00,-,1.0,6.9,7833.0
Project A-Ko 2: Daitokuji Zaibatsu no Inbou,1296,OVA,APPP,spring,1987.0,1987-05-21 00:00:00,Original,1.0,6.5,4883.0
Space Fantasia 2001 Nights,1662,OVA,TMS Entertainment,spring,1987.0,1987-06-21 00:00:00,Manga,1.0,6.25,2512.0
Sengoku Kitan Youtouden,3600,OVA,J.C.Staff,spring,1987.0,1987-05-21 00:00:00,Novel,3.0,5.97,1899.0
Choujuu Kishin Dancougar: God Bless Dancougar,5266,OVA,Production Reed,spring,1987.0,1987-04-15 00:00:00,-,1.0,6.5,1400.0
Circuit Angel: Ketsui no Starting Grid,8898,OVA,Studio Unicorn,spring,1987.0,1987-05-21 00:00:00,Original,1.0,5.43,1007.0
Pants no Ana: Mambo de Ganbo!,8464,OVA,AIC,spring,1987.0,1987-05-09 00:00:00,-,1.0,4.78,987.0
Shin Kabukichou Story Hana no Asukagumi!,17221,OVA,Toei Animation,spring,1987.0,1987-06-10 00:00:00,Manga,1.0,5.74,725.0
Youjuu Toshi,1107,Movie,Madhouse,spring,1987.0,1987-04-25 00:00:00,Novel,1.0,6.44,33790.0
Touch 3: Kimi ga Toorisugita Ato ni - Don't Pass Me By,2493,Movie,Group TAC,spring,1987.0,1987-04-11 00:00:00,-,1.0,6.71,1743.0
Takarajima (Movie),21255,Movie,Madhouse,spring,1987.0,1987-05-09 00:00:00,Novel,1.0,6.36,665.0
"Tekkamen wo Oe: ""d'Artagnan Monogatari"" yori",8214,Special,Gallop,spring,1987.0,1987-05-05 00:00:00,Novel,1.0,6.05,662.0
Brave Fire S0.9,10044,Special,          -,spring,1987.0,1987-04-29 00:00:00,-,1.0,0.0,399.0
Tteodori Kkachi,35528,Special,          -,spring,1987.0,1987-05-05 00:00:00,Original,1.0,0.0,159.0
Transformers: The☆Headmasters,925,TV (New),Toei Animation,summer,1987.0,1987-07-03 00:00:00,Other,35.0,6.44,3158.0
Machine Robo: Butchigiri Battle Hackers,16131,TV (New),          -,summer,1987.0,1987-06-03 00:00:00,-,31.0,0.0,556.0
Dragon Ball,223,TV (Continuing),Toei Animation,summer,1987.0,1986-02-26 19:00:00,Manga,153.0,7.98,768651.0
Saint Seiya,1254,TV (Continuing),Toei Animation,summer,1987.0,1986-10-11 00:00:00,Manga,114.0,7.76,149298.0
City Hunter,1470,TV (Continuing),Sunrise,summer,1987.0,1987-04-06 19:00:00,Manga,51.0,7.93,55909.0
Maison Ikkoku,1453,TV (Continuing),Studio Deen,summer,1987.0,1986-03-26 19:30:00,Manga,96.0,8.19,52561.0
Kimagure Orange☆Road,1087,TV (Continuing),Studio Pierrot,summer,1987.0,1987-04-06 19:30:00,Manga,48.0,7.55,35470.0
Hokuto no Ken 2,1356,TV (Continuing),Toei Animation,summer,1987.0,1987-03-12 19:00:00,Manga,43.0,7.55,24312.0
Ninja Hattori-kun,4936,TV (Continuing),Shin-Ei Animation,summer,1987.0,1981-09-28 00:00:00,Manga,694.0,6.83,7120.0
Ai no Wakakusa Monogatari,2548,TV (Continuing),Nippon Animation,summer,1987.0,1987-01-11 19:30:00,Novel,48.0,7.41,6696.0
Sazae-san,2406,TV (Continuing),Eiken,summer,1987.0,1969-10-05 18:30:00,4-koma manga,0.0,6.1,5767.0
Akai Koudan Zillion,2688,TV (Continuing),"Production I.G, Tatsunoko Production",summer,1987.0,1987-04-12 00:00:00,Game,31.0,6.58,4252.0
Kikou Senki Dragonar,865,TV (Continuing),Sunrise,summer,1987.0,1987-02-07 00:00:00,Original,48.0,6.66,4192.0
Hiatari Ryoukou!,729,TV (Continuing),Group TAC,summer,1987.0,1987-03-29 19:00:00,Manga,48.0,7.07,3739.0
High School! Kimengumi,714,TV (Continuing),          -,summer,1987.0,1985-10-20 00:00:00,Manga,86.0,7.26,2870.0
Gegege no Kitarou (1985),7307,TV (Continuing),Toei Animation,summer,1987.0,1985-10-12 00:00:00,Manga,108.0,6.56,1816.0
Esper Mami,3023,TV (Continuing),Shin-Ei Animation,summer,1987.0,1987-04-07 00:00:00,Manga,119.0,6.43,1575.0
Shin Maple Town Monogatari: Palm Town-hen,5203,TV (Continuing),Toei Animation,summer,1987.0,1987-01-18 08:30:00,Original,44.0,6.76,1330.0
Manga Nippon Mukashibanashi (1976),6277,TV (Continuing),Group TAC,summer,1987.0,1976-01-07 00:00:00,-,1471.0,5.99,1121.0
Uchuusen Sagittarius,3317,TV (Continuing),Nippon Animation,summer,1987.0,1986-01-10 19:30:00,Picture book,77.0,6.73,993.0
Anmitsu Hime,6093,TV (Continuing),Studio Pierrot,summer,1987.0,1986-10-05 18:00:00,Manga,51.0,6.25,898.0
Ultra B,10250,TV (Continuing),Shin-Ei Animation,summer,1987.0,1987-04-05 00:00:00,Manga,119.0,6.03,820.0
Heart Cocktail,27693,TV (Continuing),          -,summer,1987.0,1986-10-03 00:00:00,-,77.0,0.0,775.0
Bug tte Honey,10210,TV (Continuing),Tokyo Movie Shinsha,summer,1987.0,1986-10-03 00:00:00,Game,51.0,0.0,400.0
Kotowaza House,20117,TV (Continuing),Eiken,summer,1987.0,1987-04-04 00:00:00,-,773.0,0.0,371.0
Bubblegum Crisis,1347,OVA,"AIC, Artmic, Darts",summer,1987.0,1987-02-25 00:00:00,Original,8.0,7.29,36737.0
Robot Carnival,2182,OVA,APPP,summer,1987.0,1987-07-21 00:00:00,Original,1.0,7.27,17397.0
Lily C.A.T.,3258,OVA,Studio Pierrot,summer,1987.0,1987-09-01 00:00:00,Original,1.0,5.9,5679.0
Haja Taisei Dangaiou,498,OVA,AIC,summer,1987.0,1987-09-28 00:00:00,Original,3.0,6.12,5217.0
Hi no Tori: Yamato-hen,2999,OVA,Madhouse,summer,1987.0,1987-08-01 00:00:00,Manga,1.0,6.75,2012.0
Kindan no Mokushiroku: Crystal Triangle,2972,OVA,animate Film,summer,1987.0,1987-07-22 00:00:00,Original,1.0,4.56,1914.0
Dead Heat,10780,OVA,Sunrise,summer,1987.0,1987-08-07 00:00:00,-,1.0,5.47,1066.0
High School Agent,18557,OVA,J.C.Staff,summer,1987.0,1987-07-01 00:00:00,Manga,2.0,5.47,947.0
Majokko Club Yoningumi: A Kuukan kara no Alien X,2080,OVA,Studio Pierrot,summer,1987.0,1987-07-28 00:00:00,Original,1.0,5.74,946.0
Ganbare! Kickers: Bokutachi no Densetsu,33499,OVA,Studio Pierrot,summer,1987.0,1987-08-21 00:00:00,Manga,1.0,6.16,463.0
Puttsun Make Love,9542,OVA,          -,summer,1987.0,1987-08-14 00:00:00,-,6.0,0.0,456.0
Mahou no Yousei Persia: Kaiten Mokuba,35519,OVA,Studio Pierrot,summer,1987.0,1987-09-25 00:00:00,Original,1.0,0.0,282.0
Dragon Ball Movie 2: Majinjou no Nemurihime,891,Movie,Toei Animation,summer,1987.0,1987-07-18 00:00:00,Manga,1.0,6.78,49167.0
Manie-Manie: Meikyuu Monogatari,1951,Movie,Madhouse,summer,1987.0,1987-09-25 00:00:00,Original,3.0,7.05,24165.0
Saint Seiya: Jashin Eris,1256,Movie,Toei Animation,summer,1987.0,1987-07-18 00:00:00,-,1.0,6.82,16133.0
Muramasa,3475,Movie,          -,summer,1987.0,1987-08-21 00:00:00,Original,1.0,6.2,4605.0
Bari Bari Densetsu (1987),12745,Movie,Studio Pierrot,summer,1987.0,1987-08-01 00:00:00,Manga,1.0,6.6,1653.0
MAPS: Densetsu no Samayoeru Seijin-tachi,3183,Movie,          -,summer,1987.0,1987-07-14 00:00:00,-,1.0,5.82,826.0
Chironup no Kitsune,17689,Movie,          -,summer,1987.0,1987-08-15 00:00:00,Novel,1.0,6.39,796.0
Aitsu to Lullaby: Suiyobi no Cinderella,14183,Movie,Studio Pierrot,summer,1987.0,1987-08-01 00:00:00,Manga,1.0,5.88,523.0
TWD Express Rolling Takeoff,12901,Movie,Gallop,summer,1987.0,1987-07-14 00:00:00,Manga,1.0,0.0,262.0
Bug tte Honey: Megarom Shoujo Mai 4622,31868,Movie,          -,summer,1987.0,1987-07-21 00:00:00,Game,1.0,0.0,247.0
Push,3474,Special,          -,summer,1987.0,1987-08-21 00:00:00,Original,1.0,6.27,1869.0
Akai Koudan Zillion Recaps,17167,Special,Production I.G,summer,1987.0,1987-07-21 00:00:00,Game,3.0,6.02,608.0
Lady Lady!!,2227,TV (New),Toei Animation,fall,1987.0,1987-10-21 19:30:00,Manga,21.0,7.5,5055.0
Anime Sanjuushi,2333,TV (New),Gallop,fall,1987.0,1987-10-09 00:00:00,Novel,52.0,7.11,4009.0
Mister Ajikko,3437,TV (New),Sunrise,fall,1987.0,1987-10-08 00:00:00,-,99.0,7.06,3795.0
Cream Lemon: Lemon Angel,3205,TV (New),          -,fall,1987.0,1987-10-01 00:00:00,Other,37.0,5.48,2837.0
